gameId,seed,gridSize,mode,domainPairing,split,puzzleIndex,anchor_id,anchor_domain,anchor_class,anchor_url,noGood,selectedPosition,selected_id,selected_domain,selected_class,selected_url,durationMs,reviewFlag,playerNote,options,selection_rank,n_selections,picked_at
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,180,art_painting/dog/0112,art_painting,dog,./pacs/art_painting/dog/0112.jpg,false,7,art_painting/dog/0354,art_painting,dog,./pacs/art_painting/dog/0354.jpg,3549,false,,1:art_painting/dog/0346|2:art_painting/dog/0011|3:art_painting/dog/0051|4:art_painting/dog/0126|5:art_painting/dog/0294|6:art_painting/dog/0330|7:art_painting/dog/0354|8:art_painting/dog/0101|9:art_painting/dog/0248,1,1,2026-08-25T19:15:49.633Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,181,sketch/giraffe/0670,sketch,giraffe,./pacs/sketch/giraffe/0670.jpg,true,0,,,,,13781,false,,1:sketch/giraffe/0129|2:sketch/giraffe/0562|3:sketch/giraffe/0041|4:sketch/giraffe/0498|5:sketch/giraffe/0108|6:sketch/giraffe/0701|7:sketch/giraffe/0269|8:sketch/giraffe/0560|9:sketch/giraffe/0444,0,0,
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,182,sketch/giraffe/0145,sketch,giraffe,./pacs/sketch/giraffe/0145.jpg,false,7,sketch/giraffe/0587,sketch,giraffe,./pacs/sketch/giraffe/0587.jpg,8060,false,,1:sketch/giraffe/0294|2:sketch/giraffe/0260|3:sketch/giraffe/0530|4:sketch/giraffe/0302|5:sketch/giraffe/0684|6:sketch/giraffe/0338|7:sketch/giraffe/0587|8:sketch/giraffe/0063|9:sketch/giraffe/0001,1,1,2026-08-25T19:16:11.721Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,183,sketch/guitar/0219,sketch,guitar,./pacs/sketch/guitar/0219.jpg,false,8,sketch/guitar/0123,sketch,guitar,./pacs/sketch/guitar/0123.jpg,14234,false,,1:sketch/guitar/0345|2:sketch/guitar/0481|3:sketch/guitar/0067|4:sketch/guitar/0264|5:sketch/guitar/0125|6:sketch/guitar/0341|7:sketch/guitar/0372|8:sketch/guitar/0123|9:sketch/guitar/0089,1,1,2026-08-25T19:16:25.472Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,184,cartoon/guitar/0096,cartoon,guitar,./pacs/cartoon/guitar/0096.jpg,false,3,cartoon/guitar/0047,cartoon,guitar,./pacs/cartoon/guitar/0047.jpg,9303,false,,1:cartoon/guitar/0066|2:cartoon/guitar/0055|3:cartoon/guitar/0047|4:cartoon/guitar/0020|5:cartoon/guitar/0108|6:cartoon/guitar/0065|7:cartoon/guitar/0044|8:cartoon/guitar/0113|9:cartoon/guitar/0089,1,1,2026-08-25T19:16:35.336Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,185,sketch/horse/0423,sketch,horse,./pacs/sketch/horse/0423.jpg,true,0,,,,,10117,false,,1:sketch/horse/0523|2:sketch/horse/0411|3:sketch/horse/0299|4:sketch/horse/0288|5:sketch/horse/0413|6:sketch/horse/0541|7:sketch/horse/0020|8:sketch/horse/0244|9:sketch/horse/0372,0,0,
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,186,art_painting/person/0431,art_painting,person,./pacs/art_painting/person/0431.jpg,false,3,art_painting/person/0076,art_painting,person,./pacs/art_painting/person/0076.jpg,8175,false,,1:art_painting/person/0226|2:art_painting/person/0215|3:art_painting/person/0076|4:art_painting/person/0100|5:art_painting/person/0398|6:art_painting/person/0268|7:art_painting/person/0364|8:art_painting/person/0108|9:art_painting/person/0146,1,1,2026-08-25T19:16:53.920Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,187,art_painting/giraffe/0281,art_painting,giraffe,./pacs/art_painting/giraffe/0281.jpg,false,5,art_painting/giraffe/0258,art_painting,giraffe,./pacs/art_painting/giraffe/0258.jpg,4215,false,,1:art_painting/giraffe/0117|2:art_painting/giraffe/0186|3:art_painting/giraffe/0010|4:art_painting/giraffe/0169|5:art_painting/giraffe/0258|6:art_painting/giraffe/0170|7:art_painting/giraffe/0152|8:art_painting/giraffe/0214|9:art_painting/giraffe/0183,1,1,2026-08-25T19:16:56.397Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,188,photo/person/0117,photo,person,./pacs/photo/person/0117.jpg,false,3,photo/person/0193,photo,person,./pacs/photo/person/0193.jpg,17776,false,,1:photo/person/0151|2:photo/person/0219|3:photo/person/0193|4:photo/person/0315|5:photo/person/0407|6:photo/person/0105|7:photo/person/0062|8:photo/person/0023|9:photo/person/0293,1,1,2026-08-25T19:17:14.095Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,189,photo/giraffe/0036,photo,giraffe,./pacs/photo/giraffe/0036.jpg,false,2,photo/giraffe/0025,photo,giraffe,./pacs/photo/giraffe/0025.jpg,11019,false,,1:photo/giraffe/0152|2:photo/giraffe/0025|3:photo/giraffe/0143|4:photo/giraffe/0179|5:photo/giraffe/0033|6:photo/giraffe/0146|7:photo/giraffe/0160|8:photo/giraffe/0097|9:photo/giraffe/0015,1,1,2026-08-25T19:17:23.205Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,190,cartoon/elephant/0147,cartoon,elephant,./pacs/cartoon/elephant/0147.jpg,false,4,cartoon/elephant/0110,cartoon,elephant,./pacs/cartoon/elephant/0110.jpg,7250,false,,1:cartoon/elephant/0203|2:cartoon/elephant/0075|3:cartoon/elephant/0068|4:cartoon/elephant/0110|5:cartoon/elephant/0263|6:cartoon/elephant/0042|7:cartoon/elephant/0046|8:cartoon/elephant/0133|9:cartoon/elephant/0095,1,2,2026-08-25T19:17:30.787Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,190,cartoon/elephant/0147,cartoon,elephant,./pacs/cartoon/elephant/0147.jpg,false,6,cartoon/elephant/0042,cartoon,elephant,./pacs/cartoon/elephant/0042.jpg,7250,false,,1:cartoon/elephant/0203|2:cartoon/elephant/0075|3:cartoon/elephant/0068|4:cartoon/elephant/0110|5:cartoon/elephant/0263|6:cartoon/elephant/0042|7:cartoon/elephant/0046|8:cartoon/elephant/0133|9:cartoon/elephant/0095,2,2,2026-08-25T19:17:33.977Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,191,photo/horse/0035,photo,horse,./pacs/photo/horse/0035.jpg,false,4,photo/horse/0094,photo,horse,./pacs/photo/horse/0094.jpg,5138,false,,1:photo/horse/0166|2:photo/horse/0093|3:photo/horse/0137|4:photo/horse/0094|5:photo/horse/0106|6:photo/horse/0177|7:photo/horse/0165|8:photo/horse/0131|9:photo/horse/0121,1,1,2026-08-25T19:17:39.227Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,192,sketch/giraffe/0457,sketch,giraffe,./pacs/sketch/giraffe/0457.jpg,false,4,sketch/giraffe/0043,sketch,giraffe,./pacs/sketch/giraffe/0043.jpg,7504,false,,1:sketch/giraffe/0366|2:sketch/giraffe/0659|3:sketch/giraffe/0369|4:sketch/giraffe/0043|5:sketch/giraffe/0246|6:sketch/giraffe/0343|7:sketch/giraffe/0544|8:sketch/giraffe/0515|9:sketch/giraffe/0356,1,1,2026-08-25T19:17:44.481Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,193,photo/giraffe/0032,photo,giraffe,./pacs/photo/giraffe/0032.jpg,true,0,,,,,8984,false,,1:photo/giraffe/0054|2:photo/giraffe/0125|3:photo/giraffe/0180|4:photo/giraffe/0039|5:photo/giraffe/0134|6:photo/giraffe/0172|7:photo/giraffe/0112|8:photo/giraffe/0151|9:photo/giraffe/0135,0,0,
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,194,cartoon/horse/0264,cartoon,horse,./pacs/cartoon/horse/0264.jpg,false,4,cartoon/horse/0265,cartoon,horse,./pacs/cartoon/horse/0265.jpg,3518,false,,1:cartoon/horse/0105|2:cartoon/horse/0271|3:cartoon/horse/0112|4:cartoon/horse/0265|5:cartoon/horse/0059|6:cartoon/horse/0033|7:cartoon/horse/0090|8:cartoon/horse/0203|9:cartoon/horse/0130,1,1,2026-08-25T19:17:59.574Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,195,photo/giraffe/0025,photo,giraffe,./pacs/photo/giraffe/0025.jpg,false,6,photo/giraffe/0026,photo,giraffe,./pacs/photo/giraffe/0026.jpg,4371,false,,1:photo/giraffe/0078|2:photo/giraffe/0065|3:photo/giraffe/0114|4:photo/giraffe/0051|5:photo/giraffe/0019|6:photo/giraffe/0026|7:photo/giraffe/0021|8:photo/giraffe/0149|9:photo/giraffe/0150,1,1,2026-08-25T19:18:04.775Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,196,sketch/elephant/0493,sketch,elephant,./pacs/sketch/elephant/0493.jpg,false,2,sketch/elephant/0599,sketch,elephant,./pacs/sketch/elephant/0599.jpg,8698,false,,1:sketch/elephant/0011|2:sketch/elephant/0599|3:sketch/elephant/0236|4:sketch/elephant/0094|5:sketch/elephant/0309|6:sketch/elephant/0652|7:sketch/elephant/0381|8:sketch/elephant/0402|9:sketch/elephant/0193,1,2,2026-08-25T19:18:13.389Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,196,sketch/elephant/0493,sketch,elephant,./pacs/sketch/elephant/0493.jpg,false,3,sketch/elephant/0236,sketch,elephant,./pacs/sketch/elephant/0236.jpg,8698,false,,1:sketch/elephant/0011|2:sketch/elephant/0599|3:sketch/elephant/0236|4:sketch/elephant/0094|5:sketch/elephant/0309|6:sketch/elephant/0652|7:sketch/elephant/0381|8:sketch/elephant/0402|9:sketch/elephant/0193,2,2,2026-08-25T19:18:13.717Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,197,cartoon/giraffe/0045,cartoon,giraffe,./pacs/cartoon/giraffe/0045.jpg,false,1,cartoon/giraffe/0116,cartoon,giraffe,./pacs/cartoon/giraffe/0116.jpg,13139,false,,1:cartoon/giraffe/0116|2:cartoon/giraffe/0074|3:cartoon/giraffe/0123|4:cartoon/giraffe/0195|5:cartoon/giraffe/0326|6:cartoon/giraffe/0212|7:cartoon/giraffe/0301|8:cartoon/giraffe/0162|9:cartoon/giraffe/0308,1,1,2026-08-25T19:18:26.701Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,198,art_painting/house/0290,art_painting,house,./pacs/art_painting/house/0290.jpg,false,4,art_painting/house/0116,art_painting,house,./pacs/art_painting/house/0116.jpg,6848,false,,1:art_painting/house/0212|2:art_painting/house/0106|3:art_painting/house/0134|4:art_painting/house/0116|5:art_painting/house/0133|6:art_painting/house/0213|7:art_painting/house/0063|8:art_painting/house/0210|9:art_painting/house/0039,1,1,2026-08-25T19:18:32.720Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,199,art_painting/dog/0214,art_painting,dog,./pacs/art_painting/dog/0214.jpg,false,8,art_painting/dog/0354,art_painting,dog,./pacs/art_painting/dog/0354.jpg,6027,false,,1:art_painting/dog/0169|2:art_painting/dog/0036|3:art_painting/dog/0039|4:art_painting/dog/0230|5:art_painting/dog/0376|6:art_painting/dog/0277|7:art_painting/dog/0360|8:art_painting/dog/0354|9:art_painting/dog/0337,1,2,2026-08-25T19:18:38.111Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,199,art_painting/dog/0214,art_painting,dog,./pacs/art_painting/dog/0214.jpg,false,3,art_painting/dog/0039,art_painting,dog,./pacs/art_painting/dog/0039.jpg,6027,false,,1:art_painting/dog/0169|2:art_painting/dog/0036|3:art_painting/dog/0039|4:art_painting/dog/0230|5:art_painting/dog/0376|6:art_painting/dog/0277|7:art_painting/dog/0360|8:art_painting/dog/0354|9:art_painting/dog/0337,2,2,2026-08-25T19:18:39.841Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,200,sketch/giraffe/0742,sketch,giraffe,./pacs/sketch/giraffe/0742.jpg,false,9,sketch/giraffe/0052,sketch,giraffe,./pacs/sketch/giraffe/0052.jpg,3649,false,,1:sketch/giraffe/0731|2:sketch/giraffe/0601|3:sketch/giraffe/0034|4:sketch/giraffe/0486|5:sketch/giraffe/0563|6:sketch/giraffe/0329|7:sketch/giraffe/0185|8:sketch/giraffe/0620|9:sketch/giraffe/0052,1,1,2026-08-25T19:18:43.790Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,201,photo/guitar/0090,photo,guitar,./pacs/photo/guitar/0090.jpg,false,5,photo/guitar/0093,photo,guitar,./pacs/photo/guitar/0093.jpg,8789,false,,1:photo/guitar/0122|2:photo/guitar/0181|3:photo/guitar/0176|4:photo/guitar/0165|5:photo/guitar/0093|6:photo/guitar/0135|7:photo/guitar/0145|8:photo/guitar/0178|9:photo/guitar/0059,1,1,2026-08-25T19:18:52.549Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,202,cartoon/elephant/0037,cartoon,elephant,./pacs/cartoon/elephant/0037.jpg,false,4,cartoon/elephant/0403,cartoon,elephant,./pacs/cartoon/elephant/0403.jpg,4027,false,,1:cartoon/elephant/0221|2:cartoon/elephant/0055|3:cartoon/elephant/0063|4:cartoon/elephant/0403|5:cartoon/elephant/0085|6:cartoon/elephant/0135|7:cartoon/elephant/0145|8:cartoon/elephant/0038|9:cartoon/elephant/0003,1,1,2026-08-25T19:18:55.502Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,203,photo/person/0189,photo,person,./pacs/photo/person/0189.jpg,false,6,photo/person/0301,photo,person,./pacs/photo/person/0301.jpg,6428,false,,1:photo/person/0117|2:photo/person/0149|3:photo/person/0059|4:photo/person/0255|5:photo/person/0121|6:photo/person/0301|7:photo/person/0147|8:photo/person/0269|9:photo/person/0208,1,1,2026-08-25T19:18:59.360Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,204,cartoon/giraffe/0198,cartoon,giraffe,./pacs/cartoon/giraffe/0198.jpg,false,3,cartoon/giraffe/0185,cartoon,giraffe,./pacs/cartoon/giraffe/0185.jpg,5646,false,,1:cartoon/giraffe/0122|2:cartoon/giraffe/0131|3:cartoon/giraffe/0185|4:cartoon/giraffe/0178|5:cartoon/giraffe/0069|6:cartoon/giraffe/0163|7:cartoon/giraffe/0138|8:cartoon/giraffe/0151|9:cartoon/giraffe/0226,1,1,2026-08-25T19:19:09.290Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,205,art_painting/house/0206,art_painting,house,./pacs/art_painting/house/0206.jpg,false,2,art_painting/house/0127,art_painting,house,./pacs/art_painting/house/0127.jpg,6521,false,,1:art_painting/house/0119|2:art_painting/house/0127|3:art_painting/house/0211|4:art_painting/house/0028|5:art_painting/house/0043|6:art_painting/house/0228|7:art_painting/house/0084|8:art_painting/house/0199|9:art_painting/house/0036,1,1,2026-08-25T19:19:15.531Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,206,sketch/elephant/0139,sketch,elephant,./pacs/sketch/elephant/0139.jpg,false,3,sketch/elephant/0134,sketch,elephant,./pacs/sketch/elephant/0134.jpg,2344,false,,1:sketch/elephant/0278|2:sketch/elephant/0215|3:sketch/elephant/0134|4:sketch/elephant/0513|5:sketch/elephant/0566|6:sketch/elephant/0434|7:sketch/elephant/0240|8:sketch/elephant/0666|9:sketch/elephant/0639,1,1,2026-08-25T19:19:18.143Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,207,cartoon/dog/0196,cartoon,dog,./pacs/cartoon/dog/0196.jpg,false,3,cartoon/dog/0379,cartoon,dog,./pacs/cartoon/dog/0379.jpg,10327,false,,1:cartoon/dog/0124|2:cartoon/dog/0075|3:cartoon/dog/0379|4:cartoon/dog/0281|5:cartoon/dog/0231|6:cartoon/dog/0304|7:cartoon/dog/0215|8:cartoon/dog/0333|9:cartoon/dog/0032,1,1,2026-08-25T19:19:28.757Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,208,sketch/guitar/0448,sketch,guitar,./pacs/sketch/guitar/0448.jpg,false,4,sketch/guitar/0158,sketch,guitar,./pacs/sketch/guitar/0158.jpg,4810,false,,1:sketch/guitar/0180|2:sketch/guitar/0289|3:sketch/guitar/0131|4:sketch/guitar/0158|5:sketch/guitar/0564|6:sketch/guitar/0021|7:sketch/guitar/0221|8:sketch/guitar/0465|9:sketch/guitar/0499,1,1,2026-08-25T19:19:33.363Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,209,cartoon/elephant/0000,cartoon,elephant,./pacs/cartoon/elephant/0000.jpg,false,9,cartoon/elephant/0451,cartoon,elephant,./pacs/cartoon/elephant/0451.jpg,2017,false,,1:cartoon/elephant/0309|2:cartoon/elephant/0449|3:cartoon/elephant/0171|4:cartoon/elephant/0005|5:cartoon/elephant/0046|6:cartoon/elephant/0293|7:cartoon/elephant/0129|8:cartoon/elephant/0379|9:cartoon/elephant/0451,1,1,2026-08-25T19:19:35.528Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,210,photo/horse/0044,photo,horse,./pacs/photo/horse/0044.jpg,false,2,photo/horse/0095,photo,horse,./pacs/photo/horse/0095.jpg,3344,false,,1:photo/horse/0031|2:photo/horse/0095|3:photo/horse/0179|4:photo/horse/0116|5:photo/horse/0011|6:photo/horse/0130|7:photo/horse/0159|8:photo/horse/0148|9:photo/horse/0043,1,1,2026-08-25T19:19:37.886Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,211,cartoon/house/0146,cartoon,house,./pacs/cartoon/house/0146.jpg,false,5,cartoon/house/0214,cartoon,house,./pacs/cartoon/house/0214.jpg,8118,false,,1:cartoon/house/0260|2:cartoon/house/0068|3:cartoon/house/0097|4:cartoon/house/0062|5:cartoon/house/0214|6:cartoon/house/0238|7:cartoon/house/0067|8:cartoon/house/0241|9:cartoon/house/0076,1,1,2026-08-25T19:19:46.635Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,212,photo/person/0411,photo,person,./pacs/photo/person/0411.jpg,false,8,photo/person/0138,photo,person,./pacs/photo/person/0138.jpg,17148,false,,1:photo/person/0392|2:photo/person/0323|3:photo/person/0224|4:photo/person/0339|5:photo/person/0222|6:photo/person/0377|7:photo/person/0050|8:photo/person/0138|9:photo/person/0225,1,1,2026-08-25T19:20:04.827Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,213,sketch/guitar/0536,sketch,guitar,./pacs/sketch/guitar/0536.jpg,false,7,sketch/guitar/0373,sketch,guitar,./pacs/sketch/guitar/0373.jpg,2776,false,,1:sketch/guitar/0531|2:sketch/guitar/0432|3:sketch/guitar/0348|4:sketch/guitar/0407|5:sketch/guitar/0503|6:sketch/guitar/0559|7:sketch/guitar/0373|8:sketch/guitar/0479|9:sketch/guitar/0442,1,1,2026-08-25T19:20:07.109Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,214,sketch/elephant/0397,sketch,elephant,./pacs/sketch/elephant/0397.jpg,false,4,sketch/elephant/0257,sketch,elephant,./pacs/sketch/elephant/0257.jpg,3591,false,,1:sketch/elephant/0618|2:sketch/elephant/0121|3:sketch/elephant/0162|4:sketch/elephant/0257|5:sketch/elephant/0545|6:sketch/elephant/0288|7:sketch/elephant/0007|8:sketch/elephant/0161|9:sketch/elephant/0111,1,1,2026-08-25T19:20:11.346Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,215,art_painting/dog/0323,art_painting,dog,./pacs/art_painting/dog/0323.jpg,false,6,art_painting/dog/0243,art_painting,dog,./pacs/art_painting/dog/0243.jpg,8001,false,,1:art_painting/dog/0226|2:art_painting/dog/0351|3:art_painting/dog/0111|4:art_painting/dog/0023|5:art_painting/dog/0181|6:art_painting/dog/0243|7:art_painting/dog/0204|8:art_painting/dog/0233|9:art_painting/dog/0256,1,1,2026-08-25T19:20:17.786Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,216,art_painting/dog/0359,art_painting,dog,./pacs/art_painting/dog/0359.jpg,false,3,art_painting/dog/0331,art_painting,dog,./pacs/art_painting/dog/0331.jpg,10548,false,,1:art_painting/dog/0161|2:art_painting/dog/0020|3:art_painting/dog/0331|4:art_painting/dog/0142|5:art_painting/dog/0327|6:art_painting/dog/0068|7:art_painting/dog/0209|8:art_painting/dog/0144|9:art_painting/dog/0101,1,1,2026-08-25T19:20:29.914Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,217,photo/person/0182,photo,person,./pacs/photo/person/0182.jpg,false,5,photo/person/0322,photo,person,./pacs/photo/person/0322.jpg,5306,false,,1:photo/person/0038|2:photo/person/0142|3:photo/person/0091|4:photo/person/0295|5:photo/person/0322|6:photo/person/0363|7:photo/person/0089|8:photo/person/0288|9:photo/person/0062,1,1,2026-08-25T19:20:35.503Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,218,sketch/elephant/0692,sketch,elephant,./pacs/sketch/elephant/0692.jpg,false,8,sketch/elephant/0608,sketch,elephant,./pacs/sketch/elephant/0608.jpg,4182,false,,1:sketch/elephant/0055|2:sketch/elephant/0323|3:sketch/elephant/0254|4:sketch/elephant/0512|5:sketch/elephant/0126|6:sketch/elephant/0444|7:sketch/elephant/0203|8:sketch/elephant/0608|9:sketch/elephant/0035,1,1,2026-08-25T19:20:39.209Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,219,photo/dog/0106,photo,dog,./pacs/photo/dog/0106.jpg,false,3,photo/dog/0132,photo,dog,./pacs/photo/dog/0132.jpg,5841,false,,1:photo/dog/0079|2:photo/dog/0015|3:photo/dog/0132|4:photo/dog/0096|5:photo/dog/0011|6:photo/dog/0066|7:photo/dog/0054|8:photo/dog/0028|9:photo/dog/0141,1,1,2026-08-25T19:20:45.239Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,220,cartoon/giraffe/0182,cartoon,giraffe,./pacs/cartoon/giraffe/0182.jpg,false,5,cartoon/giraffe/0123,cartoon,giraffe,./pacs/cartoon/giraffe/0123.jpg,8566,false,,1:cartoon/giraffe/0086|2:cartoon/giraffe/0193|3:cartoon/giraffe/0148|4:cartoon/giraffe/0121|5:cartoon/giraffe/0123|6:cartoon/giraffe/0126|7:cartoon/giraffe/0103|8:cartoon/giraffe/0155|9:cartoon/giraffe/0039,1,2,2026-08-25T19:20:52.282Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,220,cartoon/giraffe/0182,cartoon,giraffe,./pacs/cartoon/giraffe/0182.jpg,false,2,cartoon/giraffe/0193,cartoon,giraffe,./pacs/cartoon/giraffe/0193.jpg,8566,false,,1:cartoon/giraffe/0086|2:cartoon/giraffe/0193|3:cartoon/giraffe/0148|4:cartoon/giraffe/0121|5:cartoon/giraffe/0123|6:cartoon/giraffe/0126|7:cartoon/giraffe/0103|8:cartoon/giraffe/0155|9:cartoon/giraffe/0039,2,2,2026-08-25T19:20:54.384Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,221,photo/person/0040,photo,person,./pacs/photo/person/0040.jpg,false,2,photo/person/0159,photo,person,./pacs/photo/person/0159.jpg,5668,false,,1:photo/person/0202|2:photo/person/0159|3:photo/person/0076|4:photo/person/0297|5:photo/person/0268|6:photo/person/0200|7:photo/person/0358|8:photo/person/0108|9:photo/person/0039,1,1,2026-08-25T19:21:00.219Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,222,art_painting/horse/0066,art_painting,horse,./pacs/art_painting/horse/0066.jpg,false,7,art_painting/horse/0187,art_painting,horse,./pacs/art_painting/horse/0187.jpg,4991,false,,1:art_painting/horse/0146|2:art_painting/horse/0123|3:art_painting/horse/0108|4:art_painting/horse/0061|5:art_painting/horse/0067|6:art_painting/horse/0159|7:art_painting/horse/0187|8:art_painting/horse/0131|9:art_painting/horse/0043,1,1,2026-08-25T19:21:04.367Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,223,cartoon/person/0286,cartoon,person,./pacs/cartoon/person/0286.jpg,false,8,cartoon/person/0062,cartoon,person,./pacs/cartoon/person/0062.jpg,21823,false,,1:cartoon/person/0337|2:cartoon/person/0140|3:cartoon/person/0397|4:cartoon/person/0234|5:cartoon/person/0057|6:cartoon/person/0385|7:cartoon/person/0039|8:cartoon/person/0062|9:cartoon/person/0274,1,1,2026-08-25T19:21:20.381Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,224,cartoon/giraffe/0127,cartoon,giraffe,./pacs/cartoon/giraffe/0127.jpg,false,7,cartoon/giraffe/0325,cartoon,giraffe,./pacs/cartoon/giraffe/0325.jpg,3173,false,,1:cartoon/giraffe/0020|2:cartoon/giraffe/0233|3:cartoon/giraffe/0134|4:cartoon/giraffe/0238|5:cartoon/giraffe/0142|6:cartoon/giraffe/0037|7:cartoon/giraffe/0325|8:cartoon/giraffe/0291|9:cartoon/giraffe/0113,1,1,2026-08-25T19:21:30.135Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,225,photo/elephant/0130,photo,elephant,./pacs/photo/elephant/0130.jpg,true,0,,,,,11944,false,,1:photo/elephant/0096|2:photo/elephant/0141|3:photo/elephant/0042|4:photo/elephant/0142|5:photo/elephant/0001|6:photo/elephant/0191|7:photo/elephant/0082|8:photo/elephant/0157|9:photo/elephant/0028,0,0,
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,226,cartoon/house/0088,cartoon,house,./pacs/cartoon/house/0088.jpg,false,1,cartoon/house/0100,cartoon,house,./pacs/cartoon/house/0100.jpg,3326,false,,1:cartoon/house/0100|2:cartoon/house/0174|3:cartoon/house/0069|4:cartoon/house/0187|5:cartoon/house/0002|6:cartoon/house/0121|7:cartoon/house/0081|8:cartoon/house/0201|9:cartoon/house/0056,1,1,2026-08-25T19:21:45.627Z
